2018-01-16 23:30:27.197943: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-01-16 23:30:27.539286: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K40d major: 3 minor: 7 memoryClockRate(GHz): 0.915
pciBusID: 0000:85:00.0
totalMemory: 11.17GiB freeMemory: 11.09GiB
2018-01-16 23:30:27.539327: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K40d, pci bus id: 0000:85:00.0, compute capability: 3.7)

*****************************************************
Dataset: code-fracz-291
Num hidden: 256, Steps: 50000, Display step: 200
*****************************************************


Dataset read success! Size: 200x584
1	0,9092	0,414
200	0,7243	0,598
400	0,7644	0,563
600	0,8665	0,552
800	0,9319	0,517
1000	1,0723	0,483
1200	1,1913	0,506
1400	1,2939	0,529
1600	1,3988	0,586
1800	1,5042	0,586
2000	1,4334	0,563
2200	1,6432	0,540
2400	1,7206	0,563
2600	1,7959	0,563
2800	1,8212	0,563
3000	1,8878	0,540
3200	1,9014	0,563
3400	1,9595	0,540
3600	1,9669	0,575
3800	2,0278	0,529
4000	2,0216	0,575
4200	2,0962	0,586
4400	1,9707	0,598
4600	1,6767	0,552
4800	1,7779	0,575
5000	1,8539	0,552
5200	1,8687	0,575
5400	1,9241	0,540
5600	1,9149	0,575
5800	1,9617	0,540
6000	1,9446	0,575
6200	1,9930	0,540
6400	1,9735	0,563
6600	2,0165	0,540
6800	1,9824	0,563
7000	2,0250	0,552
7200	1,9936	0,563
7400	2,0311	0,552
7600	2,0090	0,575
7800	2,0433	0,529
8000	2,0234	0,575
8200	2,0505	0,540
8400	2,0353	0,575
8600	2,0798	0,552
8800	2,0485	0,575
9000	2,0827	0,552
9200	2,0631	0,586
9400	2,0729	0,563
9600	2,0652	0,586
9800	2,0956	0,563
10000	2,0848	0,575
10200	2,1172	0,563
10400	2,0889	0,575
10600	2,1274	0,575
10800	2,1148	0,586
11000	2,1323	0,575
11200	2,1264	0,586
11400	2,1473	0,575
11600	2,1352	0,575
11800	2,1530	0,575
12000	2,1445	0,586
12200	2,1685	0,575
12400	2,1623	0,586
12600	2,1822	0,575
12800	2,1828	0,586
13000	2,2050	0,575
