2018-08-17 13:31:31.072397: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-08-17 13:31:31.230035: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K40d major: 3 minor: 7 memoryClockRate(GHz): 0.915
pciBusID: 0000:85:00.0
totalMemory: 11.17GiB freeMemory: 11.09GiB
2018-08-17 13:31:31.230076: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K40d, pci bus id: 0000:85:00.0, compute capability: 3.7)

*****************************************************
Dataset: code-fracz-645
Num hidden: 256, Steps: 50000, Display step: 200
*****************************************************


Input size: 200x9280 Test set: 1392
Input size: 200x645 Test set: 96
22400	1,1936	0,536	0,5292	0,812
22600	1,2223	0,552	0,4853	0,823
22800	1,2262	0,550	0,5326	0,781
23000	1,2736	0,531	0,5015	0,802
23200	1,1691	0,552	0,4310	0,854
23400	1,2864	0,532	0,5586	0,823
23600	1,3639	0,554	0,6271	0,823
23800	1,4209	0,529	0,5534	0,792
24000	1,2790	0,534	0,4804	0,823
24200	1,6540	0,548	0,7708	0,740
24400	1,3620	0,559	0,5582	0,812
24600	1,4766	0,527	0,6319	0,771
24800	1,5084	0,536	0,9134	0,729
25000	1,4105	0,536	0,6728	0,760
25200	1,2534	0,553	0,5230	0,823
25400	1,5286	0,555	0,7231	0,760
25600	1,3345	0,542	0,6606	0,760
25800	1,9741	0,538	0,9202	0,729
26000	1,4156	0,529	0,6273	0,802
26200	1,5709	0,546	0,9559	0,708
26400	1,3897	0,534	0,5426	0,802
26600	1,4343	0,543	0,6749	0,792
26800	1,3486	0,549	0,7574	0,771
27000	1,4016	0,529	0,6243	0,792
27200	1,4734	0,548	0,7365	0,781
27400	1,3785	0,548	0,6584	0,802
27600	1,3923	0,540	0,6938	0,781
27800	1,7819	0,511	0,8691	0,688
28000	1,3758	0,539	0,7578	0,750
28200	1,7150	0,522	0,9024	0,729
28400	1,3563	0,540	0,7149	0,771
28600	1,3805	0,537	0,7160	0,792
